date|time|description|vendor|amount
2023-04-15|12:13:00|ergonomic keyboard|Amazon|-89.50
2023-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2023-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2026-08-15|10:13:25|Laptop|Amazon|-1089.50
2022-09-17|08:23:00|Invoice 1001 paid|Billy|1800.00
1986-04-15|12:13:00|ergonomic keyboard|Amazon|-89.50
2026-03-17|08:23:00|Invoice 1001 paid|Billy|1800.00
2026-03-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2026-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2026-04-18|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-04-15|12:13:00|ergonomic keyboard|Amazon|-89.50
2025-04-15|10:13:25|ergonomic keyboard|Amazon|-89.50
2025-04-15|11:15:00|Invoice 1001 paid|Joe|1500.00
2025-08-15|10:13:25|Laptop|Amazon|-1089.50
